Pg_0,Pg_1,Pg_2,contingency_index,W_k,u_j_0,u_j_1,u_j_2,Z_k_0,Z_k_1,Z_k_2
0.0,0.0,0.0,6,0.00021450561014705084,0.032080225477293396,0.10106577664929461,0.10106577665943899,1.634271907299502e-10,2.3651728930481694e-10,0.20233398347062564
0.0,0.0,0.0,0,3.5684487798026866e-07,0.03311726775590603,0.10000547943806994,0.10000547950273574,4.516120136088085e-07,6.325589992763894e-07,6.32558999714297e-07
0.0,0.0,0.0,1,0.0,0.033071818733829354,0.10000560126559004,0.10000560133026529,3.4351886152195144e-07,5.797860759352354e-07,5.797860761281323e-07
0.0,0.0,0.0,2,1.0532743838322612e-06,0.0331925959953664,0.1000055814881581,0.10000558155280102,6.477272783879503e-07,8.229912161755005e-07,8.229912168600679e-07
0.0,0.0,0.0,3,1.0947380437408003e-06,0.03372655939996475,0.10000553260122312,0.10000553738070907,1.8401218060964433e-08,0.20014843903709165,3.2128632177136167e-08
0.0,0.0,0.0,4,1.0947508563340002e-06,0.033726575242142676,0.10000553731605616,0.100005532665892,1.8401269094116968e-08,3.212923927049033e-08,0.2001484391449887
0.0,0.0,0.0,5,1.087716017540331e-06,0.03388066829748358,0.10000553192176649,0.10000553857706941,2.1140684164617527e-08,0.20011982459984168,3.9716431847180574e-08
0.0,0.0,0.0,6,1.0877288137092472e-06,0.03388066734827046,0.1000055385124107,0.10000553198643466,2.1140770228863637e-08,3.9716943131995244e-08,0.2001198250411424
487.2372051484046,311.4919717674603,0.0,0,0.0,0.002415346190903307,0.10226783813959317,0.10226783813991247,8.449072818293487e-06,8.955581294828458e-06,8.955581294842995e-06
487.2372051484046,311.4919717674603,0.0,1,0.0,0.002422410447556147,0.10226781918230675,0.10226781918262777,9.169215337006672e-06,9.698566711415979e-06,9.698566711770018e-06
487.2372051484046,311.4919717674603,0.0,2,0.0,0.002442193567651171,0.10226784039884673,0.1022678403991678,8.299673703757284e-06,8.769123008183507e-06,8.769123008207837e-06
487.2372051484046,311.4919717674603,0.0,3,0.000671695127395247,0.0035540767038532337,0.10226796002057165,0.10226796271452518,7.020322548364838e-08,0.40240888877664105,7.708553196142988e-08
487.2372051484046,311.4919717674603,0.0,4,0.0006716951275225762,0.003554077241241461,0.10226796271420423,0.10226796002089251,7.020344110470388e-08,7.708532547545886e-08,0.40240888877759856
487.2372051484046,311.4919717674603,0.0,5,0.0006745240057948276,0.003611469879455567,0.10226796243445338,0.1022679713443176,3.7909922415991764e-07,0.40249716215023384,4.19228553809809e-07
487.2372051484046,311.4919717674603,0.0,6,0.0006745240058658084,0.0036114698385618323,0.10226797134399888,0.10226796243477225,3.790991013431842e-07,4.1922852221239496e-07,0.4024971621512844
487.2372051484046,311.4919717674603,0.0,0,0.0,0.0057347316888373915,0.10059161068771239,0.10059161068782516,3.3228428682612616e-06,3.793222383159877e-06,3.7932223831610476e-06
487.2372051484046,311.4919717674603,0.0,1,0.0,0.0057381370588348675,0.1005916080949056,0.10059160809501853,3.12524039638449e-06,3.5716232043138788e-06,3.5716232043665058e-06
487.2372051484046,311.4919717674603,0.0,2,0.0,0.0057635383586212875,0.10059160990778118,0.10059160990789384,3.2876218242638737e-06,3.722651751660415e-06,3.7226517516529514e-06
487.2372051484046,311.4919717674603,0.0,3,0.0001187666797563301,0.0064536700090499135,0.10059151301664075,0.1005915149232296,4.342007584744275e-08,0.20138453547555707,5.1327427617941016e-08
487.2372051484046,311.4919717674603,0.0,4,0.00011876667978062199,0.006453669270662554,0.1005915149231167,0.10059151301675354,4.3419963636004316e-08,5.132734634619197e-08,0.20138453548038077
487.2372051484046,311.4919717674603,0.0,5,0.00011876510964660522,0.006510932692475272,0.10059151299746551,0.10059151512959871,4.541287694335666e-08,0.20138456166387642,5.4260588074659416e-08
487.2372051484046,311.4919717674603,0.0,6,0.00011876510967061156,0.006510935893612135,0.10059151512948578,0.10059151299757829,4.541275984455686e-08,5.426054400776871e-08,0.2013845616418221
487.2372051484046,311.4919717674603,0.0,0,0.0,0.006904056460842789,0.10000157677488415,0.10000157677489435,2.6268133191806384e-06,3.0644801280736342e-06,3.064480128060715e-06
487.2372051484046,311.4919717674603,0.0,1,0.0,0.0069062809336667115,0.10000157367357967,0.10000157367358958,2.4421211941694416e-06,2.8591453950379986e-06,2.8591453951114665e-06
487.2372051484046,311.4919717674603,0.0,2,0.0,0.0069335422820857905,0.10000157584653598,0.10000157584654605,2.5969595367018266e-06,3.000736024966967e-06,3.000736024940944e-06
487.2372051484046,311.4919717674603,0.0,3,2.9772560873022304e-07,0.0075937255797468295,0.10000148182659051,0.10000148205787852,7.726664394271373e-09,0.2001636299050224,9.363224633353646e-09
487.2372051484046,311.4919717674603,0.0,4,2.977256109065699e-07,0.0075937441491626,0.10000148205786838,0.10000148182660064,7.724565700869475e-09,9.363110604541441e-09,0.20016362990452966
487.2372051484046,311.4919717674603,0.0,5,2.979764782772763e-07,0.007648955752186458,0.10000148182700075,0.1000014820502299,7.670800632449027e-09,0.20016381326041724,9.406314023792524e-09
487.2372051484046,311.4919717674603,0.0,6,2.9797648021974455e-07,0.007648941893511764,0.10000148205021978,0.10000148182701088,7.671384792820502e-09,9.406650229544093e-09,0.20016381326370192
416.75927746838704,0.0,748.4318116111707,0,0.0,0.0024140855945526457,0.10423216997880015,0.1042321699794018,8.467587099998891e-06,9.002858028587386e-06,9.002858028599788e-06
416.75927746838704,0.0,748.4318116111707,1,0.0,0.00242177584199506,0.10423215750715885,0.1042321575077614,8.922870470982735e-06,9.456023993473662e-06,9.456023993550779e-06
416.75927746838704,0.0,748.4318116111707,2,0.0,0.0024341343200211694,0.10423217243349131,0.10423217243409268,8.373343210057675e-06,8.848094210275664e-06,8.848094210202059e-06
416.75927746838704,0.0,748.4318116111707,3,0.001469676242382357,0.003544640774483316,0.10423229824180018,0.10423229749639672,4.4799647862747785e-08,0.41002606174206513,4.923744918585885e-08
416.75927746838704,0.0,748.4318116111707,4,0.0014696762426169602,0.003544639499832788,0.10423229749579443,0.10423229824240177,4.479822568273372e-08,4.923633314004927e-08,0.4100260617435471
416.75927746838704,0.0,748.4318116111707,5,0.0014724811687217144,0.0036499561480155315,0.1042322981971104,0.10423229951139765,5.6279649028408237e-08,0.41010274229919114,6.265358602596458e-08
416.75927746838704,0.0,748.4318116111707,6,0.0014724811689708168,0.0036499557726494655,0.10423229951079557,0.10423229819771251,5.6278810349333927e-08,6.26531557008795e-08,0.4101027423011483
416.75927746838704,0.0,748.4318116111707,0,0.0,0.00952844566737539,0.10064009155737733,0.100640091557411,1.7322492072254859e-06,2.128170239705713e-06,2.128170239708519e-06
416.75927746838704,0.0,748.4318116111707,1,0.0,0.009529709288561365,0.10064008970746718,0.10064008970750112,1.6143496744597914e-06,1.99717023327045e-06,1.9971702332250046e-06
416.75927746838704,0.0,748.4318116111707,2,0.0,0.009555869238251632,0.10064008947155696,0.10064008947159041,1.6918857775033468e-06,2.032814039102e-06,2.0328140390182303e-06
416.75927746838704,0.0,748.4318116111707,3,0.00012853372469175006,0.010217427623947188,0.10064000187226056,0.10064000385126372,2.8119454825065897e-08,0.2014817539461706,3.5960902577269996e-08
416.75927746838704,0.0,748.4318116111707,4,0.0001285337246937951,0.010217427739616982,0.10064000385123041,0.10064000187229444,2.8119934352492965e-08,3.596125929875581e-08,0.20148175394353854
416.75927746838704,0.0,748.4318116111707,5,0.0001285322366317159,0.010313358135656543,0.10064000185516744,0.10064000408249137,2.985755009116192e-08,0.20148180005931618,3.905385221780165e-08
416.75927746838704,0.0,748.4318116111707,6,0.0001285322366400102,0.010313359883275537,0.10064000408245732,0.1006400018552014,2.985762288633733e-08,3.905341282846029e-08,0.20148180004502547
416.75927746838704,0.0,748.4318116111707,0,0.0,0.010797655853850117,0.10000006504091605,0.10000006504090934,1.4501541415213747e-06,1.8128440891286048e-06,1.8128440891291469e-06
416.75927746838704,0.0,748.4318116111707,1,0.0,0.010797289776912824,0.10000006506436748,0.10000006506436088,1.374746802039104e-06,1.7379761803770723e-06,1.7379761803370458e-06
416.75927746838704,0.0,748.4318116111707,2,0.0,0.010826375132956624,0.10000006260287635,0.10000006260287021,1.4092044542299297e-06,1.7189813103160557e-06,1.7189813104310722e-06
416.75927746838704,0.0,748.4318116111707,3,0.0,0.01145555064658664,0.09999997946483451,0.09999997584153207,4.849026057140678e-08,0.03326769551306332,6.3369872499419e-08
416.75927746838704,0.0,748.4318116111707,4,0.0,0.01145555065475365,0.09999997584153869,0.09999997946482791,4.849025903622133e-08,6.33698718856216e-08,0.03326769259701444
416.75927746838704,0.0,748.4318116111707,5,0.0,0.011550685946314273,0.09999997954369634,0.09999997580720663,4.9591256028646376e-08,0.03490487714914079,6.635590863417533e-08
416.75927746838704,0.0,748.4318116111707,6,0.0,0.011550685965018745,0.09999997580721327,0.09999997954368976,4.9591249303735765e-08,6.635590196372091e-08,0.03490487536809451
0.0,404.92649481320313,94.1231817439719,0,0.0,0.0024203276280639918,0.11650119876627014,0.11650119876556214,6.54444823870599e-06,7.089055741321109e-06,7.089055741314257e-06
0.0,404.92649481320313,94.1231817439719,1,0.0,0.002430076172285518,0.11650116952148615,0.11650116952077798,7.964957297117237e-06,8.576243628151143e-06,8.576243628375885e-06
0.0,404.92649481320313,94.1231817439719,2,0.0,0.0024387439734379667,0.1165012008451692,0.1165012008444612,6.374017577254242e-06,6.823149887856591e-06,6.823149887850242e-06
0.0,404.92649481320313,94.1231817439719,3,0.006791180524803861,0.0037637304808729576,0.11650130655876594,0.11650130645575378,1.0233344211989573e-08,0.4574298195909531,1.1630052446180237e-08
0.0,404.92649481320313,94.1231817439719,4,0.006791180524480307,0.003763737791082829,0.11650130645646173,0.116501306558058,1.0230535200307451e-08,1.1628256708458593e-08,0.4574298195859727
0.0,404.92649481320313,94.1231817439719,5,0.006795261916396565,0.00396933542701105,0.11650130745992851,0.1165013060028173,5.540331570102092e-07,0.4575281667309455,6.535933134119679e-07
0.0,404.92649481320313,94.1231817439719,6,0.006795261916075226,0.003969335384198483,0.11650130600353094,0.11650130745922063,5.54032968619349e-07,6.535933082513066e-07,0.4575281667282144
0.0,404.92649481320313,94.1231817439719,0,2.343242069657614e-06,0.032647176729138604,0.10126470586951225,0.10126470586942388,1.008776463681302e-06,1.4301802949355057e-06,1.4301802949200624e-06
0.0,404.92649481320313,94.1231817439719,1,0.0,0.032601886983796145,0.10126474283403325,0.10126474283396572,3.480465053431572e-07,5.901559771015225e-07,5.901559770534176e-07
0.0,404.92649481320313,94.1231817439719,2,3.483823894797413e-07,0.03271358724860372,0.1012647259029974,0.10126472590292762,4.401183744565763e-07,5.69181944763514e-07,5.691819447627822e-07
0.0,404.92649481320313,94.1231817439719,3,0.00026992082832480555,0.033650287415907594,0.10126467330922985,0.10126467346168797,9.090699323846763e-10,0.39852326946697453,1.5963330634182898e-09
0.0,404.92649481320313,94.1231817439719,4,0.0002699208282975178,0.03365028426700689,0.10126467346175555,0.1012646733091623,9.079631686143936e-10,1.5960410162613477e-09,0.39852326946650096
0.0,404.92649481320313,94.1231817439719,5,0.0002725592394003474,0.03382290061357808,0.1012646729614435,0.10126467170072889,6.879154128949871e-09,0.39860652430506893,1.2961851236083262e-08
0.0,404.92649481320313,94.1231817439719,6,0.0002725592393713678,0.03382290107731381,0.10126467170079619,0.10126467296137578,6.8792780900474994e-09,1.2962005390443641e-08,0.39860652430529314
0.0,404.92649481320313,94.1231817439719,0,3.13836085969807e-07,0.034010476883034636,0.1005807704729002,0.10058077047290674,4.244558811951522e-07,5.914745559215873e-07,5.914745559212556e-07
0.0,404.92649481320313,94.1231817439719,1,0.0,0.033959464521105966,0.1005808927331207,0.10058089273312605,3.3392327846522045e-07,5.688538134081727e-07,5.68853813410172e-07
0.0,404.92649481320313,94.1231817439719,2,1.1526465988674452e-06,0.034078706837309986,0.10058077676883531,0.10058077676882977,6.59395446978844e-07,8.347646019239702e-07,8.347646019187942e-07
0.0,404.92649481320313,94.1231817439719,3,0.00011662193664803235,0.03463657193796387,0.10058082408135663,0.10058082426602417,1.9410629635006162e-09,0.20136286909450538,3.4253618078731125e-09
0.0,404.92649481320313,94.1231817439719,4,0.00011662193665323615,0.03463659439623885,0.10058082426601901,0.10058082408136187,1.9420286160386277e-09,3.4279083640519043e-09,0.20136286907824086
0.0,404.92649481320313,94.1231817439719,5,0.00011664983311262937,0.034781507393310936,0.1005808241766891,0.10058082349624285,1.1735034563178472e-08,0.20136320102348798,2.22032019954003e-08
0.0,404.92649481320313,94.1231817439719,6,0.00011664983316878697,0.03478150917072506,0.10058082349623544,0.1005808241766956,1.1735125956216383e-08,2.2203856889848976e-08,0.2013632010111252
0.0,404.92649481320313,94.1231817439719,0,3.0347084923636985e-07,0.03516554719815285,0.10000126086454826,0.10000126086416658,4.0307335894776976e-07,5.522272854926124e-07,5.522272854880539e-07
0.0,404.92649481320313,94.1231817439719,1,0.0,0.03511013985780885,0.1000013816035057,0.10000138160312469,3.2237497840647867e-07,5.509266346152847e-07,5.509266346904194e-07
0.0,404.92649481320313,94.1231817439719,2,3.229081455641748e-07,0.03523559746724842,0.10000126112061246,0.10000126112022789,4.0563239546568343e-07,5.029215106774871e-07,5.029215106719316e-07
0.0,404.92649481320313,94.1231817439719,3,8.781436472063772e-10,0.035404548934300305,0.10000131382046538,0.10000131399928422,4.113471522535384e-09,5.0047521067813545e-06,8.207956950958317e-09
0.0,404.92649481320313,94.1231817439719,4,2.6382427804646537e-07,0.03575841633790468,0.1000013141332443,0.10000131392468753,1.4437108741576061e-09,2.555835606630341e-09,0.2001630868537851
0.0,404.92649481320313,94.1231817439719,5,1.856745053864813e-07,0.03590968452619627,0.10000131364096433,0.10000132870079273,5.5496143739801606e-08,0.19538283047833233,1.0460135131941316e-07
0.0,404.92649481320313,94.1231817439719,6,2.5870416440388773e-07,0.035905653371849984,0.10000131191228083,0.10000131370604398,9.151175732437838e-09,1.7347794184574526e-08,0.2001788722260698
966.0890015949711,0.0,990.4777979505652,0,0.0,0.0024170375126367598,0.11356337427554822,0.11356337427496252,6.699481841758604e-06,7.206024739963516e-06,7.20602473999206e-06
966.0890015949711,0.0,990.4777979505652,1,0.0,0.0024245240964410027,0.11356335425273999,0.11356335425215411,7.544884532592524e-06,8.081611316732113e-06,8.081611317025109e-06
966.0890015949711,0.0,990.4777979505652,2,0.0,0.00243252754588882,0.11356336962700603,0.11356336962641993,6.97146820149438e-06,7.439478613715739e-06,7.439478613709989e-06
966.0890015949711,0.0,990.4777979505652,3,0.00546431780789299,0.003710834825429979,0.11356348342633553,0.11356348368308354,7.55014965020835e-08,0.4461014402638932,8.510864404283406e-08
966.0890015949711,0.0,990.4777979505652,4,0.005464317807440745,0.003710834802067794,0.1135634836836716,0.11356348342574894,7.550138842084958e-08,8.51085372598403e-08,0.4461014402615545
966.0890015949711,0.0,990.4777979505652,5,0.005467414943148535,0.0038467272963583835,0.11356348331568727,0.11356348346872423,1.824186492623434e-08,0.4461787786158611,2.102217478998885e-08
966.0890015949711,0.0,990.4777979505652,6,0.005467414942886894,0.0038467257913507927,0.11356348346931032,0.11356348331510119,1.8244496569983846e-08,2.102366710187474e-08,0.44617877861558375
966.0890015949711,0.0,990.4777979505652,0,8.63025242608828e-08,0.02791852831945819,0.10070769875092837,0.10070769875105487,4.135487501765676e-07,5.83296176772837e-07,5.832961767737136e-07
966.0890015949711,0.0,990.4777979505652,1,0.0,0.027881666641798874,0.10070771763599384,0.10070771763612041,4.2029169192592703e-07,6.753975859332253e-07,6.753975859229741e-07
966.0890015949711,0.0,990.4777979505652,2,8.75169738342712e-08,0.027962658940285615,0.10070769871983563,0.1007076987199627,4.124336538836488e-07,5.496269518113139e-07,5.496269518115254e-07
966.0890015949711,0.0,990.4777979505652,3,0.00014217294948572944,0.02857802284899837,0.10070764521102829,0.10070764494168745,2.1679459110241608e-09,0.2016168571772538,3.6312581223329637e-09
966.0890015949711,0.0,990.4777979505652,4,0.00014217294951028884,0.028578042147572372,0.10070764494156088,0.10070764521115479,2.1675082096845714e-09,3.631417752873773e-09,0.2016168571133673
966.0890015949711,0.0,990.4777979505652,5,0.00014216983777475738,0.028682539241592902,0.10070764520721294,0.10070764748409575,1.2924153827729385e-08,0.2016176566002242,2.264806248391145e-08
966.0890015949711,0.0,990.4777979505652,6,0.00014216983780232203,0.028682540715458924,0.10070764748396922,0.10070764520733944,1.2923597455235744e-08,2.2647798861500062e-08,0.2016176565811459
966.0890015949711,0.0,990.4777979505652,0,1.9157290663896827e-07,0.029322847569887338,0.10000245667170624,0.10000245667154314,4.37766161662548e-07,6.11549530452663e-07,6.115495304507868e-07
966.0890015949711,0.0,990.4777979505652,1,0.0,0.029281114953209415,0.10000247309060933,0.10000247309044603,3.8987204459925917e-07,6.313883948731784e-07,6.313883950778866e-07
966.0890015949711,0.0,990.4777979505652,2,1.907887693224982e-07,0.02936853487082651,0.10000245660190722,0.10000245660174477,4.354860530956161e-07,5.733709902666482e-07,5.73370990265879e-07
966.0890015949711,0.0,990.4777979505652,3,4.83267417475954e-07,0.029937686758860448,0.10000240316460077,0.10000240298078664,2.9141267019108045e-09,0.20016889617681474,4.91737814801207e-09
966.0890015949711,0.0,990.4777979505652,4,4.83267385044784e-07,0.02993770025993093,0.10000240298094919,0.10000240316443758,2.9125850166247916e-09,4.915194682332652e-09,0.20016889617018088
966.0890015949711,0.0,990.4777979505652,5,4.908670050834714e-07,0.030044576524257686,0.10000240106759994,0.10000240336133008,1.1649910094397758e-08,0.2000559563343818,2.0554626021432373e-08
966.0890015949711,0.0,990.4777979505652,6,4.908669740601244e-07,0.030044576106402984,0.10000240336149303,0.10000240106743688,1.1650035810519994e-08,2.055473794962129e-08,0.20005595631257542
10.774438133846918,0.0,0.0,0,0.0,0.0024209463182882653,0.10759059015295658,0.10759059015383042,8.148290544754827e-06,8.701659447364765e-06,8.70165944737442e-06
10.774438133846918,0.0,0.0,1,0.0,0.0024233472155503685,0.10759059563331241,0.10759059563418634,7.3342994673101726e-06,7.800198161175084e-06,7.80019816111647e-06
10.774438133846918,0.0,0.0,2,0.0,0.0024326893790597545,0.10759058936023096,0.10759058936110483,8.263129655825957e-06,8.760824872131763e-06,8.760824872139353e-06
10.774438133846918,0.0,0.0,3,0.0028690099804068313,0.003597478578730051,0.10759071729510757,0.10759071703457615,6.332004778233575e-08,0.42303110718959686,7.020348220852954e-08
10.774438133846918,0.0,0.0,4,0.002869009980774929,0.0035974785998480197,0.10759071703370043,0.1075907172959838,6.331987701031718e-08,7.020338455238266e-08,0.4230311071927664
10.774438133846918,0.0,0.0,5,0.0028711366825495133,0.0037160552148149317,0.10759071582061197,0.10759071090140765,2.3602594171152514e-07,0.4230877509086985,2.6601283157262554e-07
10.774438133846918,0.0,0.0,6,0.002871136682793483,0.0037160552171245876,0.1075907109005297,0.10759071582147885,2.360257768992302e-07,2.660126927732388e-07,0.4230877509121009
10.774438133846918,0.0,0.0,0,0.0,0.015867497239257605,0.10080463453678959,0.10080463453714912,7.978964122810315e-07,1.0681507540875477e-06,1.0681507540863585e-06
10.774438133846918,0.0,0.0,1,0.0,0.015854258350492534,0.10080464585338365,0.10080464585374316,8.556795644876572e-07,1.1829967186681249e-06,1.182996718760191e-06
10.774438133846918,0.0,0.0,2,0.0,0.015894506541386688,0.10080463304932621,0.10080463304968591,7.836472269542958e-07,1.0115344243274038e-06,1.0115344236921168e-06
10.774438133846918,0.0,0.0,3,0.00016172184102980806,0.016568734854248365,0.10080456403718732,0.10080456370538944,3.6442287593386623e-09,0.20181102289955402,5.2369808724620975e-09
10.774438133846918,0.0,0.0,4,0.00016172184110183342,0.016568690883681476,0.10080456370502996,0.10080456403754667,3.643713292818567e-09,5.235130690305029e-09,0.2018110232509773
10.774438133846918,0.0,0.0,5,0.00016172156225302374,0.016673154419491815,0.10080456403673609,0.10080456365527532,3.914774783146542e-09,0.20181105623229698,5.81187802460758e-09
10.774438133846918,0.0,0.0,6,0.000161721562325234,0.016673120562868033,0.10080456365491594,0.10080456403709544,3.916370689641448e-09,5.8125159861845585e-09,0.20181105646278102
10.774438133846918,0.0,0.0,0,0.0,0.01745938280213685,0.10000305033326067,0.10000305033442443,7.203207730987121e-07,9.740360140517265e-07,9.740360140504439e-07
10.774438133846918,0.0,0.0,1,0.0,0.017442877873093864,0.10000306101697243,0.10000306101813615,7.559166711981117e-07,1.0656274945972849e-06,1.065627494567288e-06
10.774438133846918,0.0,0.0,2,0.0,0.01748814384912398,0.10000304857961088,0.10000304858077474,7.04977662358791e-07,9.167948106683318e-07,9.167948105219699e-07
10.774438133846918,0.0,0.0,3,5.943332774920693e-07,0.01810462902878727,0.10000298132245006,0.10000298408971428,2.3258093445231555e-08,0.20009881430917822,3.405876921013335e-08
10.774438133846918,0.0,0.0,4,5.943334930775851e-07,0.018104630562430342,0.10000298408855308,0.10000298132361311,2.3258693974670692e-08,3.405870700872613e-08,0.20009881430810986
10.774438133846918,0.0,0.0,5,6.001028683532952e-07,0.018207966109992757,0.10000298137451363,0.1000029841168062,2.439306188352909e-08,0.20007707073406755,3.6917229157174913e-08
10.774438133846918,0.0,0.0,6,6.001030754432185e-07,0.01820796529987885,0.1000029841156449,0.10000298137567792,2.4392870246139473e-08,3.691718825423612e-08,0.20007707078772044
229.61679925417593,0.0,244.86057155339117,0,0.0,0.0024220525124278116,0.10965737545256773,0.10965737545251428,7.907309485155577e-06,8.480609360917626e-06,8.480609360921694e-06
229.61679925417593,0.0,244.86057155339117,1,0.0,0.0024330938450215713,0.10965738801329199,0.10965738801323839,6.64361681653269e-06,7.089220385060489e-06,7.089220385116642e-06
229.61679925417593,0.0,244.86057155339117,2,0.0,0.002445627411064037,0.10965737355645981,0.10965737355640623,8.01006872816235e-06,8.511521450542819e-06,8.511521450542326e-06
229.61679925417593,0.0,244.86057155339117,3,0.003750964162756166,0.003642900876937466,0.10965750006903231,0.10965750018518851,1.709408951372736e-08,0.43099115591541604,1.9051609116200283e-08
229.61679925417593,0.0,244.86057155339117,4,0.003750964162732426,0.0036428982055767426,0.10965750018524206,0.10965750006897873,1.709332802824962e-08,1.905138246025724e-08,0.43099115591500414
229.61679925417593,0.0,244.86057155339117,5,0.0037546154049887953,0.0038055387115396564,0.10965750006908453,0.10965750021515436,1.6781949932774332e-08,0.43109973541219576,1.9154644225570857e-08
229.61679925417593,0.0,244.86057155339117,6,0.0037546154049656723,0.0038055415535710674,0.10965750021520795,0.10965750006903097,1.6781189959306298e-08,1.9152670430138882e-08,0.4310997354090736
229.61679925417593,0.0,244.86057155339117,0,0.0,0.019682361958504695,0.1009481358923383,0.10094813589226324,6.320437005744402e-07,8.812060273899138e-07,8.812060273783741e-07
229.61679925417593,0.0,244.86057155339117,1,0.0,0.019671837840037995,0.10094814756748577,0.10094814756741072,6.571923361228262e-07,9.646225922165906e-07,9.646225922794138e-07
229.61679925417593,0.0,244.86057155339117,2,0.0,0.019730541285529906,0.1009481338914742,0.10094813389139919,6.131790452377443e-07,8.103687388655534e-07,8.103687388650227e-07
229.61679925417593,0.0,244.86057155339117,3,0.00019070318608037804,0.020437995086527418,0.10094806898745638,0.10094806861653657,3.2533976976960084e-09,0.20209910582417978,4.956164462632529e-09
229.61679925417593,0.0,244.86057155339117,4,0.00019070318606508697,0.020437996871054902,0.10094806861661153,0.10094806898738139,3.254141082291978e-09,4.9554527559203855e-09,0.202099105815799
229.61679925417593,0.0,244.86057155339117,5,0.00019070268283300897,0.020579093310039077,0.10094806898657525,0.10094806853349517,3.611001067658804e-09,0.20209932103152733,5.775979740053895e-09
229.61679925417593,0.0,244.86057155339117,6,0.00019070268281775598,0.020579107636534352,0.10094806853357016,0.10094806898650027,3.6100777148624914e-09,5.775070018669635e-09,0.20209931982107818
229.61679925417593,0.0,244.86057155339117,0,0.0,0.021558055600690292,0.10000434874316515,0.1000043487410552,5.512029648158231e-07,7.718284444071513e-07,7.718284444044093e-07
229.61679925417593,0.0,244.86057155339117,1,0.0,0.021542952426574075,0.10000436247473181,0.10000436247262039,5.811336105223682e-07,8.688864017539069e-07,8.688864017696339e-07
229.61679925417593,0.0,244.86057155339117,2,0.0,0.021608824228957525,0.10000434718972166,0.10000434718760957,5.381203971569002e-07,7.117162646796976e-07,7.117162646648749e-07
229.61679925417593,0.0,244.86057155339117,3,8.461024739241341e-07,0.022197672670305268,0.10000428619227893,0.10000429058248565,2.5466106242996377e-08,0.20012672097204848,3.945578807621136e-08
229.61679925417593,0.0,244.86057155339117,4,8.461020687940233e-07,0.022197675285346503,0.1000042905845941,0.10000428619016886,2.546632507235158e-08,3.945558202605233e-08,0.20012672100301074
229.61679925417593,0.0,244.86057155339117,5,8.447898884858571e-07,0.022328376960104514,0.10000428582857702,0.10000429122654093,2.8947951426473356e-08,0.20010723082335102,4.710493445026797e-08
229.61679925417593,0.0,244.86057155339117,6,8.447894796293417e-07,0.022328376645420332,0.10000429122865039,0.10000428582646669,2.8947776319002415e-08,4.710480770599161e-08,0.20010723079843984
0.0,0.0,440.69753364634477,0,0.0,0.0024176608781193132,0.10756068117601518,0.10756068117682821,8.16366272129534e-06,8.716029714107583e-06,8.716029714115778e-06
0.0,0.0,440.69753364634477,1,0.0,0.0024267188702573202,0.1075606869238737,0.10756068692468677,7.311915261246464e-06,7.777150084168211e-06,7.777150084526657e-06
0.0,0.0,440.69753364634477,2,0.0,0.0024377124341652245,0.10756068054463298,0.10756068054544714,8.207489950191691e-06,8.703644547561704e-06,8.703644547573327e-06
0.0,0.0,440.69753364634477,3,0.002855882871858656,0.003602772516782293,0.10756080825482092,0.10756080817836211,1.0329726730379974e-08,0.4229029694112684,1.1452070680354571e-08
0.0,0.0,440.69753364634477,4,0.002855882872201284,0.0036027697989869413,0.10756080817754912,0.1075608082556339,1.0327921171584288e-08,1.145272513650232e-08,0.4229029694149105
0.0,0.0,440.69753364634477,5,0.0028589282531405764,0.0037123055363323895,0.10756080563568252,0.1075608012417005,2.1763216298326608e-07,0.4229843237918611,2.4519986212880727e-07
0.0,0.0,440.69753364634477,6,0.0028589282535902215,0.003712305514321892,0.10756080124088997,0.10756080563650237,2.1763224069432444e-07,2.452000190031826e-07,0.4229843237949582
0.0,0.0,440.69753364634477,0,0.0,0.015810732355043777,0.10080185345159921,0.10080185345137883,8.001760086477898e-07,1.0697536073481835e-06,1.0697536073471038e-06
0.0,0.0,440.69753364634477,1,0.0,0.015803778531056575,0.10080186478954614,0.10080186478932561,8.597364939390989e-07,1.1879022031255099e-06,1.1879022030815834e-06
0.0,0.0,440.69753364634477,2,0.0,0.015845310687205922,0.10080185208794588,0.1008018520877255,7.863442371103561e-07,1.0154509103034308e-06,1.0154509103022642e-06
0.0,0.0,440.69753364634477,3,0.00016115301534523814,0.016518698734676655,0.10080178290152482,0.10080178537360353,2.0308188039446456e-08,0.20180674825254208,2.915342930819707e-08
0.0,0.0,440.69753364634477,4,0.00016115301531230503,0.01651869798735135,0.10080178537382242,0.10080178290130458,2.0307896742059802e-08,2.9152460840926954e-08,0.20180674829218392
0.0,0.0,440.69753364634477,5,0.0001611603176269699,0.016617380464082992,0.10080178293591306,0.10080178255304303,3.941336466365106e-09,0.20180548465938256,5.841352280394483e-09
0.0,0.0,440.69753364634477,6,0.00016116031758262197,0.01661741138352421,0.10080178255326344,0.10080178293569267,3.9416465596468984e-09,5.842425525900991e-09,0.20180548451975372
0.0,0.0,440.69753364634477,0,0.0,0.017397129285431107,0.10000304188258179,0.10000304188211591,7.226634982950876e-07,9.758574324215636e-07,9.758574324190613e-07
0.0,0.0,440.69753364634477,1,0.0,0.017386876129213785,0.1000030525767248,0.10000305257625894,7.596084474890074e-07,1.07019680594469e-06,1.0701968059729703e-06
